,Ações,Títulos Públicos,Fundos Imobiliários,Rendimento Ações,Rendimento Títulos Públicos,Rendimento Fundos Imobiliários
2022-08-07,0.4488065739004287,-0.12519389259444277,-0.08125523915536026,92.44849397130855,0.30329051859251976,-1.2822204527291199
2022-08-08,-0.15757245894772182,-0.037926919563375946,-0.1482916105492719,-1.3510921365930806,-0.6970545545201821,0.8250098343288104
2022-08-09,0.31975736970124424,0.12961866733010977,0.3424147169899373,-3.0292719415347253,-4.417590166096056,-3.3090633092569006
2022-08-10,0.20009068839640898,0.004022080652570842,0.4327642910544478,-0.3742421368321933,-0.9689698965788045,0.2638600783831544
2022-08-11,-0.061350648057161866,0.16835490507019404,-0.082817592609883,-1.3066142085313697,40.85766512727302,-1.1913688220626857
2022-08-12,0.10865604977939809,-0.02454308884049928,0.09333917834465133,-2.771066047715758,-1.1457818459774978,-2.1270452980241874
2022-08-13,0.21857386078878788,0.14408307647452928,0.173427101063245,1.011612434213773,-6.87061707721049,0.858031151965706
2022-08-14,-0.12589028785898027,0.0774044473745929,-0.3873521415345392,-1.5759622280755268,-0.4627790489448891,-3.2335156337144824
2022-08-15,0.06394720538399122,-0.011203592512514036,-0.4692510930337594,-1.5079597995329361,-1.144740940508174,0.2114328093676423
2022-08-16,0.04590866656133639,0.13672832318095732,0.015193581735107091,-0.28208486538757593,-13.203971451856749,-1.0323783619487787
2022-08-17,-0.08202918823536577,0.04410275815360259,0.14997956388455103,-2.7867909129046575,-0.6774424118751647,8.8712447465893
2022-08-18,0.28337133824550353,-0.01000786658842704,0.17682502261419247,-4.454518377439359,-1.2269215579118953,0.17899411115974528
2022-08-19,0.06290714133596532,-0.06285932242922719,-0.2908226113182212,-0.7780045726379545,5.280991245618407,-2.6446914979491085
2022-08-20,-0.14024064076378395,-0.03827132060728104,0.009298187207854428,-3.229327828057026,-0.39115919280914274,-1.0319720229651614
2022-08-21,0.3316343905879819,0.09456258419319825,0.058245142745921956,-3.364752391188617,-3.4708471694391414,5.264139605268511
2022-08-22,0.12175882428210627,0.031081716406821874,-0.31285826948399065,-0.632852238073892,-0.67131062806702,-6.371405317843357
2022-08-23,-0.18339835020213663,0.06708824071021216,-0.27767112101549174,-2.5062427818555153,1.1584471022162568,-0.11246993255615216
2022-08-24,0.24642641172728164,0.098402245082452,-0.37235795147820855,-2.343667549111959,0.46675846677066357,0.3410035228598154
2022-08-25,0.20737541748282828,0.11082889537404937,-0.5156299163144507,-0.15846919155593928,0.1262842151740032,0.384769451726417
2022-08-26,0.16189866619650162,0.02585422844540841,0.05911038514777929,-0.2192967316875558,-0.766719424946446,-1.1146372296826386
2022-08-27,-0.006928238705799741,-0.09300107681987137,-0.03609237859646777,-1.0427936737748704,-4.597132168002791,-1.6105928510909682
2022-08-28,0.2122000861636772,-0.12351932082550696,0.3300481679694102,-31.62828738652452,0.328149361805183,-10.144539118896166
2022-08-29,0.3237702201040812,0.0503770336444508,0.3719583045943676,0.5257779860388281,-1.4078473983484523,0.12698187928993956
2022-08-30,0.2344156841670939,0.13208320356646688,-0.11156655356811987,-0.27598132993288516,1.6218932321160258,-1.2999437092546886
2022-08-31,0.22751592157239126,0.13225440901102764,0.11060094178763755,-0.029433877768112265,0.0012961939136689924,-1.991344970785597
2022-09-01,-0.14013783268245456,0.1113077192149861,-0.16864715796927168,-1.6159473662939468,-0.15838178819652785,-2.5248256953642167
2022-09-02,-0.17067684733555882,-0.007908928692529342,0.16630181595340462,0.21792127128370947,-1.0710546289898688,-1.9860932016637103
2022-09-03,0.08487169297066638,0.116091946173881,0.46654464614175484,-1.497265412946166,-15.67859310497258,1.805409210158438
2022-09-04,-0.24102910524598853,0.135036522425517,0.6487444725573057,-3.839923380923882,0.16318596488391254,0.3905303124198564
2022-09-05,0.055707712962677604,0.01976186654368768,-0.14521120780944732,-1.2311244233588456,-0.8536553949351897,-1.2238342120080574
2022-09-06,0.06614998764701777,0.05363514306602981,0.3577923458328492,0.18744755670253693,1.7140727292868954,-3.463944424333695
2022-09-07,-0.1236846024508554,-0.10906455247344093,-0.12620722780190705,-2.869760023400873,-3.033453184587807,-1.3527387583100159
2022-09-08,0.36584522001507785,-0.002423249047546351,-0.1709803194503507,-3.9578881507133605,-0.977781515693319,0.35475853822507547
2022-09-09,-0.12582057343210634,0.05165537401124727,-0.6683763436573833,-1.343917499938692,-22.316576628205286,2.909083488707989
2022-09-10,-0.41487897540354024,0.08300137403847999,-0.07786151988433188,2.297385825597209,0.6068294079219626,-0.8835064696361479
2022-09-11,0.23326749594151408,0.07008902832823496,0.8794682596094145,-1.5622543193822291,-0.15556785486778535,-12.295287594127617
2022-09-12,-0.199289912621877,-0.09506574043400931,-0.9005018517263801,-1.854340686504578,-2.3563569463226903,-2.023916260634928
2022-09-13,0.1604704510946239,0.07264178173335922,-0.36999530011082543,-1.8052111066910481,-1.7641215584260255,-0.5891232212332536
2022-09-14,0.16299122704869518,-0.047450482579848824,0.6402030941044281,0.015708661232496035,-1.6532119869254003,-2.7303006116906534
2022-09-15,0.21228880057548632,0.023651170523987096,0.5028855805115673,0.30245538008044465,-1.4984389881427935,-0.2144905497293051
2022-09-16,0.11621150435360135,0.053669326017405636,0.001981623006378594,-0.4525782611302734,1.2692037995740646,-0.9960594952745259
2022-09-17,-0.044404883278188784,0.001572110375809791,0.2931167781913655,-1.3821040225335721,-0.9707074693783199,146.9175288376546
2022-09-18,0.15210454103640914,0.053888919074966374,-0.3413536987893624,-4.425401212823845,33.27807608432601,-2.164565539017029
2022-09-19,0.04394123945133089,0.014100214322581423,0.21107007704270508,-0.7111115871234067,-0.738346684910005,-1.6183324738864164
2022-09-20,0.21732784326492322,0.10624998143114785,-0.11628252171464779,3.9458742169900445,6.535345137342277,-1.5509190281440073
2022-09-21,0.5503337655520567,0.19883540879087278,0.6262829486069073,1.532274545609871,0.8713924097927694,-6.385873468961898
2022-09-22,0.3181779495701298,-0.07770180234652632,-0.2637998021705853,-0.42184548816306827,-1.3907845328909703,-1.4212150478587624
2022-09-23,0.22508973190167708,0.08139726425772864,0.2770665322314199,-0.29256652698346425,-2.0475595391561408,-2.050290902235991
2022-09-24,-0.0966447449374661,0.007071560699658169,0.05306338583614087,-1.4293609669395408,-0.9131228701094002,-0.8084814307640027
2022-09-25,0.16078098771687865,0.08758596333083951,-0.1273193954233911,-2.6636288690182988,11.385662380734894,-3.3993831795157576
2022-09-26,-0.09155425732531815,-0.19246571984335373,-0.21114351807088072,-1.569434599360325,-3.1974493688714785,0.6583766940515134
2022-09-27,-0.3758511411850847,-0.047344764677896695,-0.06630901248174847,3.1052284422949272,-0.7540093648030921,-0.6859528860389236
2022-09-28,0.08023265659654769,0.11441334375597588,0.12196510118589213,-1.2134692376975857,-3.416599692370859,-2.8393442553448214
2022-09-29,0.04290904257896185,-0.06125273392508271,0.04466987373780815,-0.46519229950553354,-1.5353635503890553,-0.6337487256315647
2022-09-30,-0.04033436081450577,0.09724808340154767,-0.32450044942915257,-1.9399967557020616,-2.5876529449361447,-8.26441384933888
2022-10-01,0.05863415747862819,-0.04673236632843655,0.11127070215211507,-2.453702408928249,-1.48054794185993,-1.342898453138841
2022-10-02,-0.2783495788356271,0.1523630190812908,-0.13234952452745827,-5.747225692414595,-4.2603317797022875,-2.189437308902095
2022-10-03,0.13365475740970167,0.1788999620187306,0.1022836375468393,-1.4801687071659928,0.1741691855244838,-1.772829656260826
2022-10-04,0.1516668736455975,0.05338408206320651,-0.24665619346991835,0.13476599400560035,-0.701598136406439,-3.4114921935286637
2022-10-05,-0.5219087017370795,0.06317303684813819,-0.28001265986772955,-4.441151579062889,0.1833684200721406,0.13523465974463472
2022-10-06,-0.08954853912512771,-0.0016499657997394931,-0.09028810039613169,-0.828421065165073,-1.0261181966557325,-0.67755707745935
2022-10-07,0.05265228392327258,-0.1691626515396655,0.15866376658686815,-1.5879747948729865,101.52494419361537,-2.7573054022705517
2022-10-08,-0.19939808623693206,0.03192200638097549,-0.33044147375573396,-4.78707382432839,-1.1887059944404477,-3.082652396726116
2022-10-09,-0.32925571533893877,0.04237956795665558,-0.0137861844173474,0.6512481215476921,0.32759725221759456,-0.9582794972415045
2022-10-10,-0.07344277963093425,0.04510259009054081,-0.062144121437765765,-0.7769430378593987,0.06425318296473066,3.5077100056465746
2022-10-11,-0.008673842700279398,0.04921410297674049,0.1655040402212869,-0.8818965901907946,0.09115913028378325,-3.6632292225263967
2022-10-12,0.2814281290489002,0.03073619741024769,0.09711368392284181,-33.44561133669566,-0.37545956237840616,-0.4132246935301632
2022-10-13,0.15198266740700744,0.08019801067179748,0.2917938982882697,-0.45995921615710506,1.6092365819155896,2.0046630557245058
2022-10-14,-0.15795315552318762,0.08176466707575197,-0.05791939663319354,-2.0392840066439373,0.01953485368067149,-1.198494200779941
2022-10-15,0.2748063725740979,-0.15439742000476936,-0.07529344377510233,-2.7397966610028006,-2.8883146660613903,0.2999694083821265
2022-10-16,0.08485903330778188,0.18059363575662524,-0.04022859997563322,-0.6912042740751917,-2.1696674449032027,-0.4657091247440615
2022-10-17,0.10408521391766531,0.06522236603076906,-0.6203376461444852,0.22656610452007495,-0.6388446040331943,14.420314068106487
2022-10-18,0.07271061374198368,0.10664961394519538,0.3256688292046361,-0.3014318652455279,0.6351693511836533,-1.5249864025321194
2022-10-19,0.13168797023613255,0.18757768119541718,-0.06488022912423166,0.8111244488106264,0.7588219427761711,-1.1992214891510657
2022-10-20,0.021321477403532255,0.13242424220256455,0.46083059560967504,-0.8380909253495193,-0.2940298581439129,-8.102789275409057
2022-10-21,0.21219785408388497,0.07134860098873022,0.5526384275507291,8.95230537114332,-0.46121193671177774,0.19922251867759144
2022-10-22,-0.08165468381482956,0.03861364679306943,0.3763322281644605,-1.3848044748961044,-0.4588030282588358,-0.3190263119552697
2022-10-23,0.07656270110910583,0.008690476871825586,0.3163793547443585,-1.9376400413567096,-0.7749376815301113,-0.15930836886470973
2022-10-24,-0.11178537066707923,0.04766708227760256,-0.16980145494567753,-2.46004998579895,4.484978900540962,-1.536702071103473
2022-10-25,0.266090412843911,-0.05244630131713529,-0.05497327100964808,-3.3803688376754164,-2.1002624622942014,-0.6762497057093239
2022-10-26,0.2709434877811842,0.1421794675078,0.0843380339000931,0.018238443412540523,-3.7109531832962075,-2.5341643739062096
2022-10-27,0.17725929618317066,0.04117403991039509,-0.6010597024221778,-0.34577022819486825,-0.7104079749902266,-8.126792914501582
2022-10-28,0.19184947186488682,-0.023443784755911974,-0.15066240599836925,0.08230979133889502,-1.56938266944248,-0.7493387006461705
2022-10-29,0.14816583119418808,-0.08993280407269201,-0.2785975502103691,-0.2276974768086079,2.8361043239834838,0.8491510763035643
2022-10-30,0.31339024032230844,-0.06279063983629923,0.44718013795564193,1.1151316588746774,-0.3018049366553051,-2.6051115224020314
2022-10-31,-0.5892790562849279,0.08222818351513192,-0.11031904695776953,-2.8803363361886434,-2.3095611659557553,-1.2466993446133616
2022-11-01,-0.3362608060661804,-0.12652220272490114,-0.07784130317558996,-0.42936915459694913,-2.53867198953286,-0.29439833535375043
2022-11-02,-0.07167342430519179,-0.14865398754505896,0.1750742153597717,-0.7868516847274626,0.17492411879896877,-3.249117219490137
2022-11-03,0.22816821400519632,0.1771016837442392,0.19575646258034465,-4.18344234584964,-2.191368537561479,0.11813417057487097
2022-11-04,0.19611966046673357,0.15062361241848982,0.11795134397044818,-0.14046020247909236,-0.1495077334441812,-0.397458748407669
2022-11-05,0.06470194439330731,0.025041693697055913,-0.25600336530496137,-0.6700894533504341,-0.8337465600846131,-3.170414992211543
2022-11-06,-0.00500498473781099,0.12090897034884604,0.3418992405542588,-1.0773544718747077,3.8283064161535125,-2.335526351956252
2022-11-07,-0.004356852011862353,-0.08512835666706854,0.1359096880467232,-0.1294974430295882,-1.7040698173299846,-0.6024861364816205
2022-11-08,0.03162135262640971,-0.07410716713591327,0.5492722420474574,-8.257844090254753,-0.1294655501721762,3.0414502449496306
2022-11-09,-0.09244990893264833,0.10974724974957628,0.1010248644756325,-3.923654469335871,-2.4809262584319103,-0.8160750594294479
2022-11-10,-0.36464868630726605,0.011580599776651965,0.15434310942205326,2.9442838886182154,-0.8944793623250074,0.527773486489371
2022-11-11,-0.22466656299909188,0.021229339111606252,0.1636491083766965,-0.38388215442580864,0.8331813136662777,0.06029423010518636
2022-11-12,0.08253011353181378,0.08429565301512093,0.39472889450399984,-1.367344888487689,2.970714894701353,1.4120442721593767
2022-11-13,0.0101830580275434,-0.09436046221814408,0.0988309576027061,-0.8766140310273772,-2.1193989113675618,-0.7496231996725422
2022-11-14,0.1291991838651958,-0.08095279555819555,-0.28143608381540536,11.68766057462645,-0.14208987901047432,-3.8476510866843947
2022-11-15,-0.10961930891669151,-0.04945362887531854,0.46753782557979323,-1.8484520229714951,-0.38910536029892645,-2.661257573092342
2022-11-16,-0.16743293240486817,-0.1569732717062783,0.7082023650469096,0.5274036486775688,2.1741507201025847,0.5147488102565145
2022-11-17,-0.31453038673112826,-0.05718845674249605,0.537533747661662,0.8785455299233783,-0.6356802905305774,-0.24098848833121725
2022-11-18,0.2080715056758628,0.04673022450502811,-0.022275421388222166,-1.661530696090517,-1.8171268673229197,-1.0414400425742998
2022-11-19,-0.04796509415189877,0.22435148145240447,-0.05022666645812794,-1.2305221659068473,3.800993015307781,1.2548020790612124
2022-11-20,0.07896405353289396,-0.08900774530178926,-0.030934056273171,-2.6462816331148193,-1.3967334858926348,-0.3841109025429839
2022-11-21,-0.39143512497475375,-0.08174755869010654,-0.2951539488255923,-5.957130586155814,-0.08156803193998864,8.54139173405391
2022-11-22,0.24901848772670232,0.11114204172998869,-0.2795521188100773,-1.6361679671510398,-2.35957627984112,-0.05285997384617138
2022-11-23,-0.15650505878297388,-0.08682898431764798,-0.5880684516942176,-1.6284877087308398,-1.781243379787754,1.103609352693695
2022-11-24,0.05083127575093537,0.0289982844305808,-0.042514644320559986,-1.3247899853603025,-1.3339700983314036,-0.9277045993573099
2022-11-25,0.084855342050247,-0.04755912388309072,-0.07290847779660989,0.6693529878341787,-2.64006681143303,0.714902687339466
2022-11-26,-0.08495446752278697,0.13177792296894836,0.4504258752673576,-2.001168170089766,-3.7708231819594342,-7.177962959587418
2022-11-27,-0.2029534727565872,0.20404032020392962,0.3070667530792077,1.3889676278901975,0.5483649734865597,-0.3182746153361122
2022-11-28,-0.024328175433757662,0.09755277530853691,0.34472110766225894,-0.880129297107738,-0.5218946176371559,0.12262595740326956
2022-11-29,0.04632970878207588,0.04370995616345463,-0.936898450335959,-2.9043643000777197,-0.5519352881021568,-3.7178447432174266
2022-11-30,0.11210950008788349,-0.2755121168823954,0.06769993146917502,1.41981879521886,-7.303189045811667,-1.0722596258376762
2022-12-01,0.03772189089763989,0.11223510517187704,0.39492477961064965,-0.6635263660254536,-1.4073690349516843,4.833459075072563
2022-12-02,0.04684812579046782,-0.07598805901044986,-0.367554204318648,0.24193471418472626,-1.6770435942843516,-1.930694206327124
2022-12-03,0.22735199867214573,0.14186436101878114,-0.3859781845873858,3.8529582525669577,-2.866929657977867,0.05012588633801969
2022-12-04,0.04247508593293544,-0.19491580226687458,0.1880711450423761,-0.8131747854383858,-2.373958906007902,-1.4872584839047986
2022-12-05,-0.14501306250241314,0.03667422953926771,0.010979964207421623,-4.414073434280427,-1.1881542138335923,-0.9416180286191823
2022-12-06,-0.01433745729354044,0.03569480966678668,-0.1840049355001247,-0.9011298910172189,-0.026705942695601715,-17.758245475495386
2022-12-07,0.3608933318847633,-0.01224528076838518,0.33888098994769567,-26.171362292207785,-1.343054939435051,-2.8416951101154897
2022-12-08,-0.29969095937010437,0.0670899110695698,0.18604900104664618,-1.8304142329396058,-6.478838120460438,-0.4509901512169161
2022-12-09,0.0009263759840635738,-0.12569857188140124,0.4201804295800819,-1.003091104202845,-2.873583820241711,1.2584395896580725
2022-12-10,0.5254148743882457,0.022373941928418684,0.33910637582767034,566.1723829491984,-1.1779967870241905,-0.1929505708617486
2022-12-11,0.0728248725441789,-0.009403865742447892,0.37259190829062483,-0.861395487463177,-1.4203043778576807,0.09874639596859548
2022-12-12,-0.13369403699256377,-0.06320267221227836,-0.30809910936184026,-2.8358293303082527,5.720924558396159,-1.8269076770221224
2022-12-13,0.12642465475728912,-0.06740650462801022,0.2563072535915306,-1.9456267280216921,0.0665135233778166,-1.831898716365701
2022-12-14,-0.3728619398960654,-0.045399191887915996,0.30961835457089437,-3.9492818518024686,-0.3264864846730128,0.20799684844005273
2022-12-15,-0.19082831328043282,-0.07040071720950068,0.01451883266831381,-0.4882065106091926,0.5507041927818851,-0.9531073256673179
2022-12-16,0.08601857435231235,0.11094064035601395,-0.08394886037171487,-1.450764212467273,-2.575845314556573,-6.782066801756489
2022-12-17,-0.28179312879468127,-0.08933734089714139,0.23265217453430856,-4.275956744418028,-1.8052715453097574,-3.7713559600946858
2022-12-18,0.2623508134677214,-0.08118737117746058,0.3043575450818719,-1.9310050056574448,-0.09122691181355265,0.30820846910669714
2022-12-19,0.17495141915991885,0.024457483366379006,0.19615135554786328,-0.3331394065547878,-1.301247386282769,-0.3555232695312392
2022-12-20,-0.32881310881491177,-0.10510836836760293,-0.005314033073641047,-2.879453795766879,-5.297595414583512,-1.0270914929891695
2022-12-21,0.009294296641871286,0.08708887221835862,-0.10826978386490763,-1.028266198617717,-1.8285626879277257,19.374315019218308
2022-12-22,0.04052991039927627,-0.1622307395240106,0.4255181525998344,3.3607291612241994,-2.862818238330704,-4.930165346323862
2022-12-23,-0.28120645208195283,0.19004853814101139,-0.13990462696873227,-7.9382450963171705,-2.171470577639102,-1.3287865067892917
2022-12-24,-0.2491941100438278,0.10480014119178721,0.08624363526805294,-0.11383928711847471,-0.4485611822279419,-1.6164459113087646
2022-12-25,-0.2722500074120388,0.02236853219040227,-0.13724529834185706,0.09252183915645511,-0.7865600949003758,-2.591367269193679
2022-12-26,0.3087130215117905,-0.016164503576127746,0.35825768778624073,-2.1339320958936336,-1.7226448046986065,-3.6103457977400115
2022-12-27,0.05929889244240069,0.04284483214833573,0.32095695778522026,-0.8079158042896615,-3.650550445088233,-0.10411703997619849
2022-12-28,0.25884083030900423,0.2060921120123773,-0.1559227437638606,3.365019642827669,3.810197675622887,-1.4858057754529248
2022-12-29,0.010268240342785846,0.14715887102645636,-0.17369696494950093,-0.9603299049437927,-0.28595583018908344,0.11399376868687461
2022-12-30,0.1588433123108506,-0.07251136527617161,0.287120979069997,14.469380050346125,-1.4927420601312948,-2.6529994013048643
2022-12-31,0.024478252987735434,0.021324240116128032,-0.1954388267869579,-0.8458968613054834,-1.2940813489707594,-1.6806845930241552
